2024-09-16 09:00:28,763 INFO    StreamThr :222131 [internal.py:wandb_internal():87] W&B internal server running at pid: 222131, started at: 2024-09-16 09:00:28.763375
2024-09-16 09:00:36,966 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:36,966 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 13
2024-09-16 09:00:36,967 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:36,967 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 13
2024-09-16 09:00:36,967 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 14
2024-09-16 09:00:36,967 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:36,967 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 14
2024-09-16 09:00:36,968 DEBUG   SenderThread:222131 [sender.py:send():334] send: final
2024-09-16 09:00:36,968 DEBUG   SenderThread:222131 [sender.py:send():334] send: footer
2024-09-16 09:00:36,968 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:36,968 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 14
2024-09-16 09:00:36,969 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 09:00:36,969 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 09:00:36,970 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 09:00:36,970 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 09:00:36,971 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: server_info
2024-09-16 09:00:36,971 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: server_info
2024-09-16 09:00:36,972 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: get_summary
2024-09-16 09:00:36,973 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: sampled_history
2024-09-16 09:00:37,082 INFO    MainThread:222131 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-09-16 09:00:37,082 INFO    MainThread:222131 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-09-16 09:00:37,082 INFO    MainThread:222131 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-09-16 09:00:37,083 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: shutdown
2024-09-16 09:00:37,083 INFO    HandlerThread:222131 [handler.py:finish():841] shutting down handler
2024-09-16 09:00:37,971 INFO    WriterThread:222131 [datastore.py:close():299] close: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/run-lcc7jrbf.wandb
2024-09-16 09:00:38,082 INFO    SenderThread:222131 [sender.py:finish():1491] shutting down sender
2024-09-16 09:00:38,082 INFO    SenderThread:222131 [file_pusher.py:finish():160] shutting down file pusher
2024-09-16 09:00:38,082 INFO    SenderThread:222131 [file_pusher.py:join():165] waiting for file pusher
